Date :,04/19/22 14:41:42,,,,,,,,,,,
Motion Threshold (au):,18,,,,,,,,,,,
Detection Method:,Linear,,,,,,,,,,,
Min Freeze Duration (f):,30,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Component Details,,,,,,,,,,,,
Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
pre-tone, 0:00:00.000,120,0,3600,,,,,,,,
tone 01, 0:02:00.000,25,3600,750,,,,,,,,
tone 02, 0:03:15.000,25,5850,750,,,,,,,,
tone 03, 0:04:02.000,25,7260,750,,,,,,,,
tone 04, 0:04:47.000,25,8610,750,,,,,,,,
post-tone, 0:05:12.000,120,9360,3600,,,,,,,,
,,,,,,,,,,,,
Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index
VF041922_ER,1,Chamber 1,B6-M-75-L1,06-050-10-SC,pre-tone,7,8.067,1.87,6.72,135.16,0,1287
VF041922_ER,1,Chamber 1,B6-M-75-L1,06-050-10-SC,tone 01,8,12.467,2.89,49.87,91.19,0,1152
VF041922_ER,1,Chamber 1,B6-M-75-L1,06-050-10-SC,tone 02,4,5.533,1.28,22.13,77.17,0,705
VF041922_ER,1,Chamber 1,B6-M-75-L1,06-050-10-SC,tone 03,3,5.2,1.2,20.8,153.59,0,1301
VF041922_ER,1,Chamber 1,B6-M-75-L1,06-050-10-SC,tone 04,3,4.067,0.94,16.27,128.06,0,1039
VF041922_ER,1,Chamber 1,B6-M-75-L1,06-050-10-SC,post-tone,21,36.1,8.36,30.08,144.45,0,1590
,,,,,,,,,,,,
VF041922_ER,1,Chamber 2,B6-M-75-L2,06-050-10-SC,pre-tone,21,27.633,6.4,23.03,43.65,0,670
VF041922_ER,1,Chamber 2,B6-M-75-L2,06-050-10-SC,tone 01,4,13.533,3.13,54.13,37.87,0,459
VF041922_ER,1,Chamber 2,B6-M-75-L2,06-050-10-SC,tone 02,1,2.067,0.48,8.27,74.26,0,611
VF041922_ER,1,Chamber 2,B6-M-75-L2,06-050-10-SC,tone 03,3,3.933,0.91,15.73,291.55,0,1753
VF041922_ER,1,Chamber 2,B6-M-75-L2,06-050-10-SC,tone 04,5,7.233,1.67,28.93,147.09,0,1045
VF041922_ER,1,Chamber 2,B6-M-75-L2,06-050-10-SC,post-tone,6,8.567,1.98,7.14,204.43,0,1562
,,,,,,,,,,,,
VF041922_ER,1,Chamber 3,B6-M-75-R1,06-050-10-SC,pre-tone,9,10.467,2.42,8.72,97.39,0,954
VF041922_ER,1,Chamber 3,B6-M-75-R1,06-050-10-SC,tone 01,4,5.067,1.17,20.27,81.05,0,810
VF041922_ER,1,Chamber 3,B6-M-75-R1,06-050-10-SC,tone 02,7,15.067,3.49,60.27,14.45,0,251
VF041922_ER,1,Chamber 3,B6-M-75-R1,06-050-10-SC,tone 03,3,7.9,1.83,31.6,109.6,0,1000
VF041922_ER,1,Chamber 3,B6-M-75-R1,06-050-10-SC,tone 04,6,7.933,1.84,31.73,94.01,0,1170
VF041922_ER,1,Chamber 3,B6-M-75-R1,06-050-10-SC,post-tone,6,6.733,1.56,5.61,175.89,0,1260
,,,,,,,,,,,,
VF041922_ER,1,Chamber 4,B6-M-75-R2,06-050-10-SC,pre-tone,13,16.533,3.83,13.78,63.23,0,553
VF041922_ER,1,Chamber 4,B6-M-75-R2,06-050-10-SC,tone 01,7,12.667,2.93,50.67,17.06,0,263
VF041922_ER,1,Chamber 4,B6-M-75-R2,06-050-10-SC,tone 02,2,4.9,1.13,19.6,55.53,0,433
VF041922_ER,1,Chamber 4,B6-M-75-R2,06-050-10-SC,tone 03,3,5.533,1.28,22.13,26.59,0,246
VF041922_ER,1,Chamber 4,B6-M-75-R2,06-050-10-SC,tone 04,5,6.967,1.61,27.87,55.68,0,559
VF041922_ER,1,Chamber 4,B6-M-75-R2,06-050-10-SC,post-tone,13,24.933,5.77,20.78,80.76,0,790
,,,,,,,,,,,,
VF041922_ER,2,Chamber 1,B6-M-76-L1,03-100-10-SC,pre-tone,0,0,0,0,337.5,0,1792
VF041922_ER,2,Chamber 1,B6-M-76-L1,03-100-10-SC,tone 01,7,12.1,2.8,48.4,103.46,0,1073
VF041922_ER,2,Chamber 1,B6-M-76-L1,03-100-10-SC,tone 02,4,6.333,1.47,25.33,81.18,0,801
VF041922_ER,2,Chamber 1,B6-M-76-L1,03-100-10-SC,tone 03,2,2.867,0.66,11.47,176.42,0,1378
VF041922_ER,2,Chamber 1,B6-M-76-L1,03-100-10-SC,tone 04,4,4.633,1.07,18.53,368.68,0,1724
VF041922_ER,2,Chamber 1,B6-M-76-L1,03-100-10-SC,post-tone,1,1.567,0.36,1.31,303.52,0,1827
,,,,,,,,,,,,
VF041922_ER,2,Chamber 2,B6-M-76-L2,03-100-10-SC,pre-tone,2,2.267,0.52,1.89,169.3,0,1734
VF041922_ER,2,Chamber 2,B6-M-76-L2,03-100-10-SC,tone 01,5,16.533,3.83,66.13,22.29,0,433
VF041922_ER,2,Chamber 2,B6-M-76-L2,03-100-10-SC,tone 02,6,14.8,3.43,59.2,16.19,0,196
VF041922_ER,2,Chamber 2,B6-M-76-L2,03-100-10-SC,tone 03,3,5.733,1.33,22.93,90.63,0,864
VF041922_ER,2,Chamber 2,B6-M-76-L2,03-100-10-SC,tone 04,4,5.167,1.2,20.67,108.49,0,1080
VF041922_ER,2,Chamber 2,B6-M-76-L2,03-100-10-SC,post-tone,16,24.767,5.73,20.64,115.79,0,1534
,,,,,,,,,,,,
VF041922_ER,2,Chamber 3,B6-M-76-R1,03-100-10-SC,pre-tone,21,30.467,7.05,25.39,52.65,0,1304
VF041922_ER,2,Chamber 3,B6-M-76-R1,03-100-10-SC,tone 01,4,16.667,3.86,66.67,11.89,0,224
VF041922_ER,2,Chamber 3,B6-M-76-R1,03-100-10-SC,tone 02,6,21.567,4.99,86.27,13.8,0,727
VF041922_ER,2,Chamber 3,B6-M-76-R1,03-100-10-SC,tone 03,7,22.967,5.32,91.87,1.35,0,113
VF041922_ER,2,Chamber 3,B6-M-76-R1,03-100-10-SC,tone 04,6,21.867,5.06,87.47,1.92,0,70
VF041922_ER,2,Chamber 3,B6-M-76-R1,03-100-10-SC,post-tone,10,25.567,5.92,21.31,122.89,0,1123
,,,,,,,,,,,,
VF041922_ER,2,Chamber 4,B6-M-76-R2,03-100-10-SC,pre-tone,11,12.933,2.99,10.78,89.4,0,1386
VF041922_ER,2,Chamber 4,B6-M-76-R2,03-100-10-SC,tone 01,5,6.933,1.6,27.73,34.01,0,438
VF041922_ER,2,Chamber 4,B6-M-76-R2,03-100-10-SC,tone 02,4,5.967,1.38,23.87,128.23,0,910
VF041922_ER,2,Chamber 4,B6-M-76-R2,03-100-10-SC,tone 03,2,3.533,0.82,14.13,219.09,0,1423
VF041922_ER,2,Chamber 4,B6-M-76-R2,03-100-10-SC,tone 04,2,2.1,0.49,8.4,157.04,0,1580
VF041922_ER,2,Chamber 4,B6-M-76-R2,03-100-10-SC,post-tone,1,1.333,0.31,1.11,302.75,0,1723
,,,,,,,,,,,,
VF041922_ER,3,Chamber 1,B6-F-62-L1,06-050-25-SC,pre-tone,3,3.067,0.71,2.56,149.76,0,1143
VF041922_ER,3,Chamber 1,B6-F-62-L1,06-050-25-SC,tone 01,4,6.133,1.42,24.53,64.39,0,758
VF041922_ER,3,Chamber 1,B6-F-62-L1,06-050-25-SC,tone 02,7,9.333,2.16,37.33,75.98,0,641
VF041922_ER,3,Chamber 1,B6-F-62-L1,06-050-25-SC,tone 03,2,4.167,0.96,16.67,199.16,0,1490
VF041922_ER,3,Chamber 1,B6-F-62-L1,06-050-25-SC,tone 04,4,5.267,1.22,21.07,163.84,0,958
VF041922_ER,3,Chamber 1,B6-F-62-L1,06-050-25-SC,post-tone,12,16.733,3.87,13.94,145.98,0,1208
,,,,,,,,,,,,
VF041922_ER,3,Chamber 2,B6-F-62-L2,06-050-25-SC,pre-tone,2,2.133,0.49,1.78,131.35,0,1270
VF041922_ER,3,Chamber 2,B6-F-62-L2,06-050-25-SC,tone 01,3,12.733,2.95,50.93,14.49,0,214
VF041922_ER,3,Chamber 2,B6-F-62-L2,06-050-25-SC,tone 02,2,2.867,0.66,11.47,80.85,0,495
VF041922_ER,3,Chamber 2,B6-F-62-L2,06-050-25-SC,tone 03,3,4.433,1.03,17.73,81.25,0,657
VF041922_ER,3,Chamber 2,B6-F-62-L2,06-050-25-SC,tone 04,1,1,0.23,4,160.53,0,1352
VF041922_ER,3,Chamber 2,B6-F-62-L2,06-050-25-SC,post-tone,11,17.9,4.14,14.92,122.6,0,1260
,,,,,,,,,,,,
VF041922_ER,3,Chamber 3,B6-F-62-R1,06-050-25-SC,pre-tone,17,23.733,5.49,19.78,35.3,0,1027
VF041922_ER,3,Chamber 3,B6-F-62-R1,06-050-25-SC,tone 01,6,7.533,1.74,30.13,10.68,0,135
VF041922_ER,3,Chamber 3,B6-F-62-R1,06-050-25-SC,tone 02,2,2.8,0.65,11.2,48.79,0,598
VF041922_ER,3,Chamber 3,B6-F-62-R1,06-050-25-SC,tone 03,6,7.667,1.77,30.67,60.25,0,785
VF041922_ER,3,Chamber 3,B6-F-62-R1,06-050-25-SC,tone 04,5,6.333,1.47,25.33,82.75,0,942
VF041922_ER,3,Chamber 3,B6-F-62-R1,06-050-25-SC,post-tone,5,6.667,1.54,5.56,134.38,0,1382
,,,,,,,,,,,,
VF041922_ER,3,Chamber 4,B6-F-62-R2,06-050-25-SC,pre-tone,5,5.667,1.31,4.72,132.79,0,1104
VF041922_ER,3,Chamber 4,B6-F-62-R2,06-050-25-SC,tone 01,6,9.367,2.17,37.47,34.11,0,412
VF041922_ER,3,Chamber 4,B6-F-62-R2,06-050-25-SC,tone 02,1,1.1,0.25,4.4,241.53,0,1628
VF041922_ER,3,Chamber 4,B6-F-62-R2,06-050-25-SC,tone 03,0,0,0,0,118.66,0,874
VF041922_ER,3,Chamber 4,B6-F-62-R2,06-050-25-SC,tone 04,2,2.833,0.66,11.33,171.25,0,1193
VF041922_ER,3,Chamber 4,B6-F-62-R2,06-050-25-SC,post-tone,1,1.267,0.29,1.06,266.65,0,1387
,,,,,,,,,,,,
VF041922_ER,4,Chamber 1,B6-F-63-L1,03-100-25-SC,pre-tone,7,9.167,2.12,7.64,134.48,0,1164
VF041922_ER,4,Chamber 1,B6-F-63-L1,03-100-25-SC,tone 01,6,8.7,2.01,34.8,44.19,0,635
VF041922_ER,4,Chamber 1,B6-F-63-L1,03-100-25-SC,tone 02,2,2.767,0.64,11.07,116.61,0,1066
VF041922_ER,4,Chamber 1,B6-F-63-L1,03-100-25-SC,tone 03,2,5.367,1.24,21.47,144.21,0,848
VF041922_ER,4,Chamber 1,B6-F-63-L1,03-100-25-SC,tone 04,5,13.667,3.16,54.67,39.46,0,541
VF041922_ER,4,Chamber 1,B6-F-63-L1,03-100-25-SC,post-tone,13,26.167,6.06,21.81,147.75,0,987
,,,,,,,,,,,,
VF041922_ER,4,Chamber 2,B6-F-63-L2,03-100-25-SC,pre-tone,10,14.133,3.27,11.78,142.6,0,1193
VF041922_ER,4,Chamber 2,B6-F-63-L2,03-100-25-SC,tone 01,4,10.933,2.53,43.73,102.12,0,1189
VF041922_ER,4,Chamber 2,B6-F-63-L2,03-100-25-SC,tone 02,3,23.3,5.39,93.2,7.42,0,255
VF041922_ER,4,Chamber 2,B6-F-63-L2,03-100-25-SC,tone 03,5,11.367,2.63,45.47,73.24,0,597
VF041922_ER,4,Chamber 2,B6-F-63-L2,03-100-25-SC,tone 04,3,5.2,1.2,20.8,60.41,0,447
VF041922_ER,4,Chamber 2,B6-F-63-L2,03-100-25-SC,post-tone,8,11.933,2.76,9.94,149.7,0,1036
,,,,,,,,,,,,
VF041922_ER,4,Chamber 3,B6-F-63-R1,03-100-25-SC,pre-tone,10,12.3,2.85,10.25,119.27,0,1295
VF041922_ER,4,Chamber 3,B6-F-63-R1,03-100-25-SC,tone 01,5,9.933,2.3,39.73,74.01,0,741
VF041922_ER,4,Chamber 3,B6-F-63-R1,03-100-25-SC,tone 02,7,16.467,3.81,65.87,11.48,0,177
VF041922_ER,4,Chamber 3,B6-F-63-R1,03-100-25-SC,tone 03,5,9.3,2.15,37.2,75.21,0,749
VF041922_ER,4,Chamber 3,B6-F-63-R1,03-100-25-SC,tone 04,7,14.2,3.29,56.8,35.5,0,542
VF041922_ER,4,Chamber 3,B6-F-63-R1,03-100-25-SC,post-tone,7,10.433,2.42,8.69,185.89,0,1502
,,,,,,,,,,,,
VF041922_ER,4,Chamber 4,B6-F-63-R2,03-100-25-SC,pre-tone,3,3.767,0.87,3.14,180.51,0,1472
VF041922_ER,4,Chamber 4,B6-F-63-R2,03-100-25-SC,tone 01,6,7.967,1.84,31.87,39.75,0,593
VF041922_ER,4,Chamber 4,B6-F-63-R2,03-100-25-SC,tone 02,8,13.567,3.14,54.27,30.62,0,755
VF041922_ER,4,Chamber 4,B6-F-63-R2,03-100-25-SC,tone 03,6,7.033,1.63,28.13,109.19,0,1227
VF041922_ER,4,Chamber 4,B6-F-63-R2,03-100-25-SC,tone 04,6,8.1,1.88,32.4,95.07,0,844
VF041922_ER,4,Chamber 4,B6-F-63-R2,03-100-25-SC,post-tone,9,11.5,2.66,9.58,117.91,0,1509