"Date :",12/19/22 13:26:34
"Motion Threshold (au):",18
"Detection Method:","Linear"
"Min Freeze Duration (f):",30



Component Details
"Component Name","Start Time","Duration (s)","Start Frame","Duration Frames"
"pre-tone"," 0:00:00.000",120,0,3600
"tone 01"," 0:02:00.000",25,3600,750
"tone 02"," 0:02:42.000",25,4860,750
"tone 03"," 0:03:15.000",25,5850,750
"tone 04"," 0:04:02.000",25,7260,750
"tone 05"," 0:04:47.000",25,8610,750
"tone 06"," 0:05:29.000",25,9870,750
"tone 07"," 0:06:09.000",25,11070,750
"tone 08"," 0:06:54.000",25,12420,750
"tone 09"," 0:07:24.000",25,13320,750
"tone 10"," 0:08:08.000",25,14640,750
"tone 11"," 0:08:45.000",25,15750,750
"tone 12"," 0:09:15.000",25,16650,750
"post-tone"," 0:09:40.000",120,17400,3600

"Experiment","Trial","Box","Animal","Group","Component Name","Freeze Cnt","Time Freezing","Pct Total Time Freezing","Pct Component Time Freezing","Avg Motion Index","Min Motion Index","Max Motion Index"
"VF110922_E3","1",Chamber 1,"","","pre-tone",25,36.067,5.15,30.06,48.50,0,624
"VF110922_E3","1",Chamber 1,"","","tone 01",2,18.767,2.68,75.07,5.57,0,103
"VF110922_E3","1",Chamber 1,"","","tone 02",4,18.067,2.58,72.27,5.33,0,87
"VF110922_E3","1",Chamber 1,"","","tone 03",4,18.600,2.66,74.40,6.11,0,145
"VF110922_E3","1",Chamber 1,"","","tone 04",6,13.767,1.97,55.07,27.71,0,397
"VF110922_E3","1",Chamber 1,"","","tone 05",2,4.400,0.63,17.60,54.34,0,367
"VF110922_E3","1",Chamber 1,"","","tone 06",4,8.133,1.16,32.53,48.16,0,483
"VF110922_E3","1",Chamber 1,"","","tone 07",3,8.067,1.15,32.27,51.53,0,648
"VF110922_E3","1",Chamber 1,"","","tone 08",4,15.400,2.20,61.60,17.38,0,229
"VF110922_E3","1",Chamber 1,"","","tone 09",6,11.033,1.58,44.13,36.27,0,352
"VF110922_E3","1",Chamber 1,"","","tone 10",2,13.900,1.99,55.60,18.16,0,211
"VF110922_E3","1",Chamber 1,"","","tone 11",4,12.900,1.84,51.60,43.98,0,549
"VF110922_E3","1",Chamber 1,"","","tone 12",3,4.800,0.69,19.20,60.94,0,640
"VF110922_E3","1",Chamber 1,"","","post-tone",19,44.133,6.30,36.78,41.65,0,709

"VF110922_E3","1",Chamber 2,"","","pre-tone",22,88.233,12.60,73.53,5.48,0,122
"VF110922_E3","1",Chamber 2,"","","tone 01",3,23.700,3.39,94.80,0.92,0,41
"VF110922_E3","1",Chamber 2,"","","tone 02",2,24.667,3.52,98.67,0.95,0,41
"VF110922_E3","1",Chamber 2,"","","tone 03",6,19.567,2.80,78.27,5.46,0,109
"VF110922_E3","1",Chamber 2,"","","tone 04",3,11.600,1.66,46.40,8.64,0,180
"VF110922_E3","1",Chamber 2,"","","tone 05",11,14.800,2.11,59.20,4.73,0,122
"VF110922_E3","1",Chamber 2,"","","tone 06",11,16.267,2.32,65.07,5.48,0,96
"VF110922_E3","1",Chamber 2,"","","tone 07",5,8.233,1.18,32.93,10.83,0,72
"VF110922_E3","1",Chamber 2,"","","tone 08",4,5.400,0.77,21.60,26.43,0,211
"VF110922_E3","1",Chamber 2,"","","tone 09",9,14.600,2.09,58.40,6.79,0,101
"VF110922_E3","1",Chamber 2,"","","tone 10",2,2.300,0.33,9.20,59.46,0,381
"VF110922_E3","1",Chamber 2,"","","tone 11",0,0.000,0.00,0.00,130.87,0,778
"VF110922_E3","1",Chamber 2,"","","tone 12",1,1.167,0.17,4.67,106.78,0,753
"VF110922_E3","1",Chamber 2,"","","post-tone",12,18.867,2.70,15.72,90.53,0,1062

"VF110922_E3","1",Chamber 3,"","","pre-tone",0,0.000,0.00,0.00,135.01,0,1136
"VF110922_E3","1",Chamber 3,"","","tone 01",3,7.000,1.00,28.00,52.81,0,449
"VF110922_E3","1",Chamber 3,"","","tone 02",1,1.067,0.15,4.27,97.43,0,671
"VF110922_E3","1",Chamber 3,"","","tone 03",1,1.133,0.16,4.53,144.25,0,609
"VF110922_E3","1",Chamber 3,"","","tone 04",1,1.767,0.25,7.07,91.19,0,821
"VF110922_E3","1",Chamber 3,"","","tone 05",4,5.133,0.73,20.53,83.92,0,701
"VF110922_E3","1",Chamber 3,"","","tone 06",0,0.000,0.00,0.00,162.94,0,837
"VF110922_E3","1",Chamber 3,"","","tone 07",1,1.900,0.27,7.60,104.84,0,990
"VF110922_E3","1",Chamber 3,"","","tone 08",0,0.000,0.00,0.00,87.08,0,481
"VF110922_E3","1",Chamber 3,"","","tone 09",3,5.767,0.82,23.07,120.48,0,1242
"VF110922_E3","1",Chamber 3,"","","tone 10",1,1.467,0.21,5.87,88.10,0,730
"VF110922_E3","1",Chamber 3,"","","tone 11",1,1.067,0.15,4.27,110.97,0,764
"VF110922_E3","1",Chamber 3,"","","tone 12",1,2.300,0.33,9.20,153.95,0,715
"VF110922_E3","1",Chamber 3,"","","post-tone",4,5.500,0.79,4.58,118.78,0,919

"VF110922_E3","1",Chamber 4,"","","pre-tone",16,26.633,3.80,22.19,36.14,0,682
"VF110922_E3","1",Chamber 4,"","","tone 01",4,22.133,3.16,88.53,1.76,0,69
"VF110922_E3","1",Chamber 4,"","","tone 02",7,23.100,3.30,92.40,1.61,0,60
"VF110922_E3","1",Chamber 4,"","","tone 03",7,19.367,2.77,77.47,5.33,0,99
"VF110922_E3","1",Chamber 4,"","","tone 04",0,0.000,0.00,0.00,51.74,0,406
"VF110922_E3","1",Chamber 4,"","","tone 05",4,6.000,0.86,24.00,17.81,0,269
"VF110922_E3","1",Chamber 4,"","","tone 06",2,18.067,2.58,72.27,10.56,0,194
"VF110922_E3","1",Chamber 4,"","","tone 07",1,1.233,0.18,4.93,43.14,0,351
"VF110922_E3","1",Chamber 4,"","","tone 08",3,5.633,0.80,22.53,34.05,0,359
"VF110922_E3","1",Chamber 4,"","","tone 09",4,8.067,1.15,32.27,21.11,0,179
"VF110922_E3","1",Chamber 4,"","","tone 10",1,2.433,0.35,9.73,52.35,0,386
"VF110922_E3","1",Chamber 4,"","","tone 11",4,14.400,2.06,57.60,9.30,0,105
"VF110922_E3","1",Chamber 4,"","","tone 12",3,6.567,0.94,26.27,33.36,0,459
"VF110922_E3","1",Chamber 4,"","","post-tone",18,38.367,5.48,31.97,30.27,0,286

"VF110922_E3","2",Chamber 1,"","","pre-tone",20,29.567,4.22,24.64,34.66,0,678
"VF110922_E3","2",Chamber 1,"","","tone 01",6,17.900,2.56,71.60,12.66,0,316
"VF110922_E3","2",Chamber 1,"","","tone 02",2,2.900,0.41,11.60,107.25,0,1146
"VF110922_E3","2",Chamber 1,"","","tone 03",4,5.900,0.84,23.60,72.52,0,776
"VF110922_E3","2",Chamber 1,"","","tone 04",4,8.033,1.15,32.13,28.80,0,266
"VF110922_E3","2",Chamber 1,"","","tone 05",5,9.267,1.32,37.07,37.23,0,365
"VF110922_E3","2",Chamber 1,"","","tone 06",6,9.467,1.35,37.87,65.14,0,1414
"VF110922_E3","2",Chamber 1,"","","tone 07",3,4.033,0.58,16.13,61.04,0,833
"VF110922_E3","2",Chamber 1,"","","tone 08",6,9.900,1.41,39.60,56.26,0,578
"VF110922_E3","2",Chamber 1,"","","tone 09",1,2.233,0.32,8.93,122.62,0,881
"VF110922_E3","2",Chamber 1,"","","tone 10",4,7.167,1.02,28.67,81.34,0,922
"VF110922_E3","2",Chamber 1,"","","tone 11",4,6.733,0.96,26.93,116.87,0,1009
"VF110922_E3","2",Chamber 1,"","","tone 12",4,5.933,0.85,23.73,34.91,0,322
"VF110922_E3","2",Chamber 1,"","","post-tone",13,19.067,2.72,15.89,130.82,0,1089

"VF110922_E3","2",Chamber 2,"","","pre-tone",20,31.967,4.57,26.64,22.14,0,460
"VF110922_E3","2",Chamber 2,"","","tone 01",7,12.267,1.75,49.07,7.01,0,122
"VF110922_E3","2",Chamber 2,"","","tone 02",1,1.233,0.18,4.93,52.13,0,651
"VF110922_E3","2",Chamber 2,"","","tone 03",1,1.700,0.24,6.80,21.12,0,207
"VF110922_E3","2",Chamber 2,"","","tone 04",3,5.900,0.84,23.60,15.83,0,155
"VF110922_E3","2",Chamber 2,"","","tone 05",5,7.600,1.09,30.40,49.53,0,368
"VF110922_E3","2",Chamber 2,"","","tone 06",7,10.633,1.52,42.53,11.27,0,137
"VF110922_E3","2",Chamber 2,"","","tone 07",1,1.833,0.26,7.33,114.45,0,1031
"VF110922_E3","2",Chamber 2,"","","tone 08",2,2.267,0.32,9.07,144.44,0,892
"VF110922_E3","2",Chamber 2,"","","tone 09",5,6.767,0.97,27.07,19.04,0,179
"VF110922_E3","2",Chamber 2,"","","tone 10",3,10.633,1.52,42.53,36.37,0,433
"VF110922_E3","2",Chamber 2,"","","tone 11",1,2.533,0.36,10.13,67.46,0,721
"VF110922_E3","2",Chamber 2,"","","tone 12",3,6.300,0.90,25.20,34.98,0,255
"VF110922_E3","2",Chamber 2,"","","post-tone",13,23.133,3.30,19.28,54.62,0,597

"VF110922_E3","2",Chamber 3,"","","pre-tone",28,53.000,7.57,44.17,18.77,0,343
"VF110922_E3","2",Chamber 3,"","","tone 01",2,4.633,0.66,18.53,41.72,0,412
"VF110922_E3","2",Chamber 3,"","","tone 02",10,16.967,2.42,67.87,8.44,0,141
"VF110922_E3","2",Chamber 3,"","","tone 03",1,2.567,0.37,10.27,63.55,0,611
"VF110922_E3","2",Chamber 3,"","","tone 04",2,3.000,0.43,12.00,30.71,0,172
"VF110922_E3","2",Chamber 3,"","","tone 05",1,1.033,0.15,4.13,97.69,0,1490
"VF110922_E3","2",Chamber 3,"","","tone 06",4,6.233,0.89,24.93,64.59,0,592
"VF110922_E3","2",Chamber 3,"","","tone 07",5,7.600,1.09,30.40,45.63,0,546
"VF110922_E3","2",Chamber 3,"","","tone 08",5,7.800,1.11,31.20,30.38,0,338
"VF110922_E3","2",Chamber 3,"","","tone 09",7,15.533,2.22,62.13,17.84,0,260
"VF110922_E3","2",Chamber 3,"","","tone 10",1,1.700,0.24,6.80,112.32,0,1123
"VF110922_E3","2",Chamber 3,"","","tone 11",3,3.033,0.43,12.13,60.57,0,454
"VF110922_E3","2",Chamber 3,"","","tone 12",1,1.167,0.17,4.67,118.65,0,1106
"VF110922_E3","2",Chamber 3,"","","post-tone",5,7.667,1.10,6.39,118.12,0,1331

"VF110922_E3","2",Chamber 4,"","","pre-tone",21,29.933,4.28,24.94,19.87,0,258
"VF110922_E3","2",Chamber 4,"","","tone 01",8,14.600,2.09,58.40,16.45,0,240
"VF110922_E3","2",Chamber 4,"","","tone 02",1,4.433,0.63,17.73,32.41,0,312
"VF110922_E3","2",Chamber 4,"","","tone 03",12,21.733,3.10,86.93,3.52,0,69
"VF110922_E3","2",Chamber 4,"","","tone 04",2,7.000,1.00,28.00,28.19,0,197
"VF110922_E3","2",Chamber 4,"","","tone 05",9,15.967,2.28,63.87,11.57,0,167
"VF110922_E3","2",Chamber 4,"","","tone 06",6,10.567,1.51,42.27,34.10,0,322
"VF110922_E3","2",Chamber 4,"","","tone 07",5,14.500,2.07,58.00,15.15,0,429
"VF110922_E3","2",Chamber 4,"","","tone 08",5,9.700,1.39,38.80,21.07,0,233
"VF110922_E3","2",Chamber 4,"","","tone 09",3,9.067,1.30,36.27,21.40,0,184
"VF110922_E3","2",Chamber 4,"","","tone 10",4,10.633,1.52,42.53,29.42,0,276
"VF110922_E3","2",Chamber 4,"","","tone 11",4,19.633,2.80,78.53,9.96,0,142
"VF110922_E3","2",Chamber 4,"","","tone 12",5,10.933,1.56,43.73,28.88,0,244
"VF110922_E3","2",Chamber 4,"","","post-tone",19,63.833,9.12,53.19,33.69,0,625

