"Date :",03/30/24 14:32:24
"Motion Threshold (au):",18
"Detection Method:","Linear"
"Min Freeze Duration (f):",30



Component Details
"Component Name","Start Time","Duration (s)","Start Frame","Duration Frames"
"pre-tone"," 0:00:00.000",305,0,9150
"tone 01"," 0:05:05.000",10,9150,300
"tone 02"," 0:08:25.000",10,15150,300
"tone 03"," 0:12:20.000",10,22200,300
"post-tone"," 0:12:30.000",180,22500,5400

"Experiment","Trial","Box","Animal","Group","Component Name","Freeze Cnt","Time Freezing","Pct Total Time Freezing","Pct Component Time Freezing","Avg Motion Index","Min Motion Index","Max Motion Index"
"VF033024_FC1","2",Chamber 1,"B6-M-190-01","CR_Y","pre-tone",0,0.000,0.00,0.00,244.98,0,1498
"VF033024_FC1","2",Chamber 1,"B6-M-190-01","CR_Y","tone 01",0,0.000,0.00,0.00,232.81,0,834
"VF033024_FC1","2",Chamber 1,"B6-M-190-01","CR_Y","tone 02",1,1.133,0.12,11.33,216.96,0,908
"VF033024_FC1","2",Chamber 1,"B6-M-190-01","CR_Y","tone 03",0,0.000,0.00,0.00,186.27,0,1422
"VF033024_FC1","2",Chamber 1,"B6-M-190-01","CR_Y","post-tone",18,36.133,3.89,20.07,126.76,0,3502

"VF033024_FC1","2",Chamber 2,"B6-M-190-02","CR_Y","pre-tone",2,5.767,0.62,1.89,271.53,0,1430
"VF033024_FC1","2",Chamber 2,"B6-M-190-02","CR_Y","tone 01",0,0.000,0.00,0.00,183.10,0,859
"VF033024_FC1","2",Chamber 2,"B6-M-190-02","CR_Y","tone 02",2,5.533,0.59,55.33,21.47,0,407
"VF033024_FC1","2",Chamber 2,"B6-M-190-02","CR_Y","tone 03",3,5.033,0.54,50.33,221.87,0,1959
"VF033024_FC1","2",Chamber 2,"B6-M-190-02","CR_Y","post-tone",12,15.867,1.71,8.81,160.85,0,3582

"VF033024_FC1","2",Chamber 3,"B6-M-190-03","CR_Y","pre-tone",2,7.633,0.82,2.50,188.24,0,1420
"VF033024_FC1","2",Chamber 3,"B6-M-190-03","CR_Y","tone 01",0,0.000,0.00,0.00,72.33,0,333
"VF033024_FC1","2",Chamber 3,"B6-M-190-03","CR_Y","tone 02",0,0.000,0.00,0.00,126.33,0,730
"VF033024_FC1","2",Chamber 3,"B6-M-190-03","CR_Y","tone 03",1,1.900,0.20,19.00,147.39,0,971
"VF033024_FC1","2",Chamber 3,"B6-M-190-03","CR_Y","post-tone",28,61.733,6.64,34.30,37.15,0,2242

"VF033024_FC1","2",Chamber 4,"B6-M-190-04","CR_Y","pre-tone",7,11.433,1.23,3.75,197.82,0,1577
"VF033024_FC1","2",Chamber 4,"B6-M-190-04","CR_Y","tone 01",0,0.000,0.00,0.00,122.09,0,537
"VF033024_FC1","2",Chamber 4,"B6-M-190-04","CR_Y","tone 02",0,0.000,0.00,0.00,170.01,0,952
"VF033024_FC1","2",Chamber 4,"B6-M-190-04","CR_Y","tone 03",2,8.467,0.91,84.67,4.92,0,227
"VF033024_FC1","2",Chamber 4,"B6-M-190-04","CR_Y","post-tone",21,73.933,7.95,41.07,47.03,0,4349

"VF033024_FC1","3",Chamber 1,"B6-F-189-01","CR_N","pre-tone",1,1.067,0.11,0.35,169.18,0,1350
"VF033024_FC1","3",Chamber 1,"B6-F-189-01","CR_N","tone 01",1,1.467,0.16,14.67,58.78,0,341
"VF033024_FC1","3",Chamber 1,"B6-F-189-01","CR_N","tone 02",2,3.200,0.34,32.00,63.49,0,530
"VF033024_FC1","3",Chamber 1,"B6-F-189-01","CR_N","tone 03",1,3.967,0.43,39.67,128.80,0,1460
"VF033024_FC1","3",Chamber 1,"B6-F-189-01","CR_N","post-tone",21,90.867,9.77,50.48,33.28,0,4150

"VF033024_FC1","3",Chamber 2,"B6-F-189-02","CR_N","pre-tone",1,1.633,0.18,0.54,230.44,0,1760
"VF033024_FC1","3",Chamber 2,"B6-F-189-02","CR_N","tone 01",0,0.000,0.00,0.00,109.04,0,873
"VF033024_FC1","3",Chamber 2,"B6-F-189-02","CR_N","tone 02",3,5.233,0.56,52.33,33.13,0,373
"VF033024_FC1","3",Chamber 2,"B6-F-189-02","CR_N","tone 03",1,2.900,0.31,29.00,192.58,0,4121
"VF033024_FC1","3",Chamber 2,"B6-F-189-02","CR_N","post-tone",15,41.233,4.43,22.91,60.88,0,3665

"VF033024_FC1","3",Chamber 3,"B6-F-189-03","CR_N","pre-tone",3,6.033,0.65,1.98,152.13,0,1157
"VF033024_FC1","3",Chamber 3,"B6-F-189-03","CR_N","tone 01",0,0.000,0.00,0.00,67.40,0,391
"VF033024_FC1","3",Chamber 3,"B6-F-189-03","CR_N","tone 02",2,3.067,0.33,30.67,53.86,0,492
"VF033024_FC1","3",Chamber 3,"B6-F-189-03","CR_N","tone 03",1,3.133,0.34,31.33,72.04,0,720
"VF033024_FC1","3",Chamber 3,"B6-F-189-03","CR_N","post-tone",43,99.567,10.71,55.31,27.13,0,2204

"VF033024_FC1","3",Chamber 4,"B6-F-189-04","CR_N","pre-tone",2,2.100,0.23,0.69,175.88,0,1441
"VF033024_FC1","3",Chamber 4,"B6-F-189-04","CR_N","tone 01",0,0.000,0.00,0.00,170.90,0,625
"VF033024_FC1","3",Chamber 4,"B6-F-189-04","CR_N","tone 02",2,2.267,0.24,22.67,152.30,0,1120
"VF033024_FC1","3",Chamber 4,"B6-F-189-04","CR_N","tone 03",3,8.567,0.92,85.67,4.13,0,143
"VF033024_FC1","3",Chamber 4,"B6-F-189-04","CR_N","post-tone",25,51.933,5.58,28.85,65.19,0,4762

