Date :,12/19/22 13:21,,,,,,,,,,,
Motion Threshold (au):,18,,,,,,,,,,,
Detection Method:,Linear,,,,,,,,,,,
Min Freeze Duration (f):,30,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Component Details,,,,,,,,,,,,
Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
pre-tone, 0:00:00.000,120,0,3600,,,,,,,,
tone 01, 0:02:00.000,25,3600,750,,,,,,,,
tone 02, 0:03:15.000,25,5850,750,,,,,,,,
tone 03, 0:04:02.000,25,7260,750,,,,,,,,
tone 04, 0:04:47.000,25,8610,750,,,,,,,,
post-tone, 0:05:12.000,120,9360,3600,,,,,,,,
,,,,,,,,,,,,
Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index
VF112822_SR,1,Chamber 1,B6-M-106-L1,30-10-25-SC,pre-tone,23,35.5,8.22,29.58,60.66,0,1163
VF112822_SR,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 01,6,12.467,2.89,49.87,51.99,0,452
VF112822_SR,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 02,7,11.133,2.58,44.53,29.77,0,410
VF112822_SR,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 03,5,7.833,1.81,31.33,67.69,0,574
VF112822_SR,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 04,8,15.4,3.56,61.6,7.75,0,135
VF112822_SR,1,Chamber 1,B6-M-106-L1,30-10-25-SC,post-tone,16,26.133,6.05,21.78,94.4,0,1010
,,,,,,,,,,,,
VF112822_SR,1,Chamber 2,B6-M-106-L2,30-10-25-SC,pre-tone,52,83.3,19.28,69.42,16.75,0,506
VF112822_SR,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 01,7,23.533,5.45,94.13,1.24,0,54
VF112822_SR,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 02,6,9.533,2.21,38.13,74.24,0,823
VF112822_SR,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 03,5,18.3,4.24,73.2,5.52,0,83
VF112822_SR,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 04,0,0,0,0,203.53,0,1199
VF112822_SR,1,Chamber 2,B6-M-106-L2,30-10-25-SC,post-tone,3,3.533,0.82,2.94,179.83,0,1133
,,,,,,,,,,,,
VF112822_SR,1,Chamber 3,B6-M-106-R1,30-10-25-SC,pre-tone,23,32.3,7.48,26.92,42.63,0,682
VF112822_SR,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 01,5,5.333,1.23,21.33,78.06,0,1161
VF112822_SR,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 02,2,2.733,0.63,10.93,83.33,0,1055
VF112822_SR,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 03,6,7.833,1.81,31.33,34.79,0,448
VF112822_SR,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 04,1,1.233,0.29,4.93,129.43,0,895
VF112822_SR,1,Chamber 3,B6-M-106-R1,30-10-25-SC,post-tone,11,15.967,3.7,13.31,89.68,0,982
,,,,,,,,,,,,
VF112822_SR,1,Chamber 4,B6-M-106-R2,30-10-25-SC,pre-tone,32,49.2,11.39,41,26.22,0,554
VF112822_SR,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 01,9,17.2,3.98,68.8,6.33,0,181
VF112822_SR,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 02,3,5.367,1.24,21.47,17.14,0,165
VF112822_SR,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 03,4,4.767,1.1,19.07,35.43,0,684
VF112822_SR,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 04,4,5.867,1.36,23.47,58.81,0,719
VF112822_SR,1,Chamber 4,B6-M-106-R2,30-10-25-SC,post-tone,13,19.533,4.52,16.28,40.99,0,712
,,,,,,,,,,,,
VF112822_SR,2,Chamber 1,B6-M-106-L6,03-100-25-SC,pre-tone,13,14.5,3.36,12.08,57.82,0,974
VF112822_SR,2,Chamber 1,B6-M-106-L6,03-100-25-SC,tone 01,9,14.067,3.26,56.27,46.17,0,965
VF112822_SR,2,Chamber 1,B6-M-106-L6,03-100-25-SC,tone 02,5,10.133,2.35,40.53,59.71,0,1038
VF112822_SR,2,Chamber 1,B6-M-106-L6,03-100-25-SC,tone 03,7,11.633,2.69,46.53,46.45,0,473
VF112822_SR,2,Chamber 1,B6-M-106-L6,03-100-25-SC,tone 04,3,4.633,1.07,18.53,56.73,0,558
VF112822_SR,2,Chamber 1,B6-M-106-L6,03-100-25-SC,post-tone,2,2.1,0.49,1.75,183.41,0,1369
,,,,,,,,,,,,
VF112822_SR,2,Chamber 2,B6-M-106-L5,03-100-25-SC,pre-tone,15,24.5,5.67,20.42,127.03,0,1425
VF112822_SR,2,Chamber 2,B6-M-106-L5,03-100-25-SC,tone 01,5,20.067,4.65,80.27,5.93,0,151
VF112822_SR,2,Chamber 2,B6-M-106-L5,03-100-25-SC,tone 02,8,20.2,4.68,80.8,6.79,0,177
VF112822_SR,2,Chamber 2,B6-M-106-L5,03-100-25-SC,tone 03,4,7.967,1.84,31.87,96.26,0,1064
VF112822_SR,2,Chamber 2,B6-M-106-L5,03-100-25-SC,tone 04,4,5.1,1.18,20.4,114.36,0,803
VF112822_SR,2,Chamber 2,B6-M-106-L5,03-100-25-SC,post-tone,29,53.333,12.35,44.44,33.61,0,759
,,,,,,,,,,,,
VF112822_SR,2,Chamber 3,B6-M-108-L2,03-100-25-SC,pre-tone,14,17.967,4.16,14.97,42.15,0,771
VF112822_SR,2,Chamber 3,B6-M-108-L2,03-100-25-SC,tone 01,4,7,1.62,28,15.65,0,195
VF112822_SR,2,Chamber 3,B6-M-108-L2,03-100-25-SC,tone 02,7,9.867,2.28,39.47,11.16,0,168
VF112822_SR,2,Chamber 3,B6-M-108-L2,03-100-25-SC,tone 03,1,1,0.23,4,57.29,0,372
VF112822_SR,2,Chamber 3,B6-M-108-L2,03-100-25-SC,tone 04,2,2.433,0.56,9.73,128.37,0,1290
VF112822_SR,2,Chamber 3,B6-M-108-L2,03-100-25-SC,post-tone,11,17.067,3.95,14.22,128.5,0,1334
,,,,,,,,,,,,
VF112822_SR,2,Chamber 4,B6-M-108-R1,03-100-25-SC,pre-tone,13,16.3,3.77,13.58,88.35,0,1363
VF112822_SR,2,Chamber 4,B6-M-108-R1,03-100-25-SC,tone 01,8,11.667,2.7,46.67,35.67,0,655
VF112822_SR,2,Chamber 4,B6-M-108-R1,03-100-25-SC,tone 02,7,8.833,2.04,35.33,39.43,0,511
VF112822_SR,2,Chamber 4,B6-M-108-R1,03-100-25-SC,tone 03,3,3.433,0.79,13.73,75.15,0,457
VF112822_SR,2,Chamber 4,B6-M-108-R1,03-100-25-SC,tone 04,0,0,0,0,209.54,0,1079
VF112822_SR,2,Chamber 4,B6-M-108-R1,03-100-25-SC,post-tone,3,3.333,0.77,2.78,191.08,0,1552
,,,,,,,,,,,,
VF112822_SR,3,Chamber 1,B6-F-109-L1,03-100-25-SC,pre-tone,14,18.167,4.21,15.14,59.93,0,857
VF112822_SR,3,Chamber 1,B6-F-109-L1,03-100-25-SC,tone 01,9,14.9,3.45,59.6,7.66,0,177
VF112822_SR,3,Chamber 1,B6-F-109-L1,03-100-25-SC,tone 02,4,5.3,1.23,21.2,81.33,0,663
VF112822_SR,3,Chamber 1,B6-F-109-L1,03-100-25-SC,tone 03,3,4.267,0.99,17.07,96.74,0,1125
VF112822_SR,3,Chamber 1,B6-F-109-L1,03-100-25-SC,tone 04,1,1.067,0.25,4.27,203.15,0,1205
VF112822_SR,3,Chamber 1,B6-F-109-L1,03-100-25-SC,post-tone,6,7.267,1.68,6.06,130.92,0,974
,,,,,,,,,,,,
VF112822_SR,3,Chamber 2,B6-F-109-L2,03-100-25-SC,pre-tone,20,30.067,6.96,25.06,26.44,0,579
VF112822_SR,3,Chamber 2,B6-F-109-L2,03-100-25-SC,tone 01,3,22.533,5.22,90.13,15.23,0,529
VF112822_SR,3,Chamber 2,B6-F-109-L2,03-100-25-SC,tone 02,2,24.833,5.75,99.33,0.36,0,59
VF112822_SR,3,Chamber 2,B6-F-109-L2,03-100-25-SC,tone 03,5,20.8,4.81,83.2,4.74,0,250
VF112822_SR,3,Chamber 2,B6-F-109-L2,03-100-25-SC,tone 04,6,19.1,4.42,76.4,7.48,0,344
VF112822_SR,3,Chamber 2,B6-F-109-L2,03-100-25-SC,post-tone,12,18.3,4.24,15.25,42.11,0,534
,,,,,,,,,,,,
VF112822_SR,3,Chamber 3,B6-F-109-R1,03-100-25-SC,pre-tone,17,41.533,9.61,34.61,26.37,0,350
VF112822_SR,3,Chamber 3,B6-F-109-R1,03-100-25-SC,tone 01,5,11.467,2.65,45.87,7.81,0,97
VF112822_SR,3,Chamber 3,B6-F-109-R1,03-100-25-SC,tone 02,1,6.833,1.58,27.33,46.9,0,400
VF112822_SR,3,Chamber 3,B6-F-109-R1,03-100-25-SC,tone 03,4,5.467,1.27,21.87,54.62,0,447
VF112822_SR,3,Chamber 3,B6-F-109-R1,03-100-25-SC,tone 04,5,16.167,3.74,64.67,6.07,0,112
VF112822_SR,3,Chamber 3,B6-F-109-R1,03-100-25-SC,post-tone,12,84.4,19.54,70.33,10.86,0,337
,,,,,,,,,,,,
VF112822_SR,3,Chamber 4,B6-F-109-R2,03-100-25-SC,pre-tone,23,38.367,8.88,31.97,36.72,0,762
VF112822_SR,3,Chamber 4,B6-F-109-R2,03-100-25-SC,tone 01,7,19.2,4.44,76.8,3.89,0,103
VF112822_SR,3,Chamber 4,B6-F-109-R2,03-100-25-SC,tone 02,4,18.2,4.21,72.8,11.4,0,224
VF112822_SR,3,Chamber 4,B6-F-109-R2,03-100-25-SC,tone 03,6,13.133,3.04,52.53,8.89,0,202
VF112822_SR,3,Chamber 4,B6-F-109-R2,03-100-25-SC,tone 04,3,9.867,2.28,39.47,33.88,0,321
VF112822_SR,3,Chamber 4,B6-F-109-R2,03-100-25-SC,post-tone,37,58.567,13.56,48.81,21.74,0,609
,,,,,,,,,,,,
VF112822_SR,4,Chamber 1,B6-F-114-L1,30-10-25-SC,pre-tone,21,37.033,8.57,30.86,53.34,0,981
VF112822_SR,4,Chamber 1,B6-F-114-L1,30-10-25-SC,tone 01,5,13.1,3.03,52.4,53.15,0,757
VF112822_SR,4,Chamber 1,B6-F-114-L1,30-10-25-SC,tone 02,3,3.867,0.9,15.47,121.76,0,977
VF112822_SR,4,Chamber 1,B6-F-114-L1,30-10-25-SC,tone 03,8,16.533,3.83,66.13,10.71,0,192
VF112822_SR,4,Chamber 1,B6-F-114-L1,30-10-25-SC,tone 04,4,8.267,1.91,33.07,78.81,0,1007
VF112822_SR,4,Chamber 1,B6-F-114-L1,30-10-25-SC,post-tone,24,44.9,10.39,37.42,43.79,0,959
,,,,,,,,,,,,
VF112822_SR,4,Chamber 2,B6-F-114-L2,30-10-25-SC,pre-tone,19,33.467,7.75,27.89,50.11,0,499
VF112822_SR,4,Chamber 2,B6-F-114-L2,30-10-25-SC,tone 01,4,17.3,4,69.2,16.19,0,305
VF112822_SR,4,Chamber 2,B6-F-114-L2,30-10-25-SC,tone 02,6,13.133,3.04,52.53,14.63,0,287
VF112822_SR,4,Chamber 2,B6-F-114-L2,30-10-25-SC,tone 03,5,15.6,3.61,62.4,10.18,0,213
VF112822_SR,4,Chamber 2,B6-F-114-L2,30-10-25-SC,tone 04,12,19.067,4.41,76.27,8.59,0,168
VF112822_SR,4,Chamber 2,B6-F-114-L2,30-10-25-SC,post-tone,39,69.7,16.13,58.08,22.36,0,660
,,,,,,,,,,,,
VF112822_SR,4,Chamber 3,B6-F-114-R1,30-10-25-SC,pre-tone,32,65.7,15.21,54.75,24.47,0,531
VF112822_SR,4,Chamber 3,B6-F-114-R1,30-10-25-SC,tone 01,7,11.6,2.69,46.4,31.54,0,355
VF112822_SR,4,Chamber 3,B6-F-114-R1,30-10-25-SC,tone 02,6,10.267,2.38,41.07,22.43,0,263
VF112822_SR,4,Chamber 3,B6-F-114-R1,30-10-25-SC,tone 03,8,22.8,5.28,91.2,1.45,0,47
VF112822_SR,4,Chamber 3,B6-F-114-R1,30-10-25-SC,tone 04,3,5.233,1.21,20.93,53.83,0,335
VF112822_SR,4,Chamber 3,B6-F-114-R1,30-10-25-SC,post-tone,29,55.5,12.85,46.25,33.4,0,706
,,,,,,,,,,,,
VF112822_SR,4,Chamber 4,B6-F-114-R2,30-10-25-SC,pre-tone,18,25.167,5.83,20.97,50.69,0,700
VF112822_SR,4,Chamber 4,B6-F-114-R2,30-10-25-SC,tone 01,3,3.367,0.78,13.47,32.15,0,178
VF112822_SR,4,Chamber 4,B6-F-114-R2,30-10-25-SC,tone 02,6,8.333,1.93,33.33,45.39,0,381
VF112822_SR,4,Chamber 4,B6-F-114-R2,30-10-25-SC,tone 03,3,4.033,0.93,16.13,70.19,0,429
VF112822_SR,4,Chamber 4,B6-F-114-R2,30-10-25-SC,tone 04,2,3.633,0.84,14.53,44.37,0,451
VF112822_SR,4,Chamber 4,B6-F-114-R2,30-10-25-SC,post-tone,18,26.667,6.17,22.22,64.63,0,658