Date :,12/19/22 13:25,,,,,,,,,,,
Motion Threshold (au):,18,,,,,,,,,,,
Detection Method:,Linear,,,,,,,,,,,
Min Freeze Duration (f):,30,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Component Details,,,,,,,,,,,,
Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
pre-tone, 0:00:00.000,120,0,3600,,,,,,,,
tone 01, 0:02:00.000,25,3600,750,,,,,,,,
tone 02, 0:02:42.000,25,4860,750,,,,,,,,
tone 03, 0:03:15.000,25,5850,750,,,,,,,,
tone 04, 0:04:02.000,25,7260,750,,,,,,,,
tone 05, 0:04:47.000,25,8610,750,,,,,,,,
tone 06, 0:05:29.000,25,9870,750,,,,,,,,
tone 07, 0:06:09.000,25,11070,750,,,,,,,,
tone 08, 0:06:54.000,25,12420,750,,,,,,,,
tone 09, 0:07:24.000,25,13320,750,,,,,,,,
tone 10, 0:08:08.000,25,14640,750,,,,,,,,
tone 11, 0:08:45.000,25,15750,750,,,,,,,,
tone 12, 0:09:15.000,25,16650,750,,,,,,,,
post-tone, 0:09:40.000,120,17400,3600,,,,,,,,
,,,,,,,,,,,,
Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index
VF110822_E2,1,Chamber 1,B6-F-110-L1,06-50-25-SC,pre-tone,19,26.767,3.82,22.31,48.68,0,578
VF110822_E2,1,Chamber 1,B6-F-110-L1,06-50-25-SC,tone 01,3,24.8,3.54,99.2,0.35,0,41
VF110822_E2,1,Chamber 1,B6-F-110-L1,06-50-25-SC,tone 02,2,22.867,3.27,91.47,1.87,0,74
VF110822_E2,1,Chamber 1,B6-F-110-L1,06-50-25-SC,tone 03,2,23,3.29,92,1.89,0,94
VF110822_E2,1,Chamber 1,B6-F-110-L1,06-50-25-SC,tone 04,3,18.067,2.58,72.27,9.95,0,268
VF110822_E2,1,Chamber 1,B6-F-110-L1,06-50-25-SC,tone 05,3,20.833,2.98,83.33,6.61,0,219
VF110822_E2,1,Chamber 1,B6-F-110-L1,06-50-25-SC,tone 06,3,20.267,2.9,81.07,5.86,0,115
VF110822_E2,1,Chamber 1,B6-F-110-L1,06-50-25-SC,tone 07,4,21.5,3.07,86,3.85,0,149
VF110822_E2,1,Chamber 1,B6-F-110-L1,06-50-25-SC,tone 08,3,17.167,2.45,68.67,10.74,0,166
VF110822_E2,1,Chamber 1,B6-F-110-L1,06-50-25-SC,tone 09,3,19.4,2.77,77.6,5.1,0,248
VF110822_E2,1,Chamber 1,B6-F-110-L1,06-50-25-SC,tone 10,3,10.5,1.5,42,33.89,0,347
VF110822_E2,1,Chamber 1,B6-F-110-L1,06-50-25-SC,tone 11,2,5.633,0.8,22.53,61.34,0,400
VF110822_E2,1,Chamber 1,B6-F-110-L1,06-50-25-SC,tone 12,0,0,0,0,115.72,0,618
VF110822_E2,1,Chamber 1,B6-F-110-L1,06-50-25-SC,post-tone,8,16.067,2.3,13.39,82.26,0,712
,,,,,,,,,,,,
VF110822_E2,1,Chamber 2,B6-F-110-L2,06-50-25-SC,pre-tone,29,59.533,8.5,49.61,13.24,0,274
VF110822_E2,1,Chamber 2,B6-F-110-L2,06-50-25-SC,tone 01,8,20.9,2.99,83.6,2.87,0,72
VF110822_E2,1,Chamber 2,B6-F-110-L2,06-50-25-SC,tone 02,2,24.967,3.57,99.87,0.27,0,19
VF110822_E2,1,Chamber 2,B6-F-110-L2,06-50-25-SC,tone 03,12,17.367,2.48,69.47,5.43,0,197
VF110822_E2,1,Chamber 2,B6-F-110-L2,06-50-25-SC,tone 04,2,24.967,3.57,99.87,0.13,0,27
VF110822_E2,1,Chamber 2,B6-F-110-L2,06-50-25-SC,tone 05,1,25,3.57,100,0.21,0,16
VF110822_E2,1,Chamber 2,B6-F-110-L2,06-50-25-SC,tone 06,5,12.733,1.82,50.93,12.3,0,344
VF110822_E2,1,Chamber 2,B6-F-110-L2,06-50-25-SC,tone 07,7,9.333,1.33,37.33,6.65,0,76
VF110822_E2,1,Chamber 2,B6-F-110-L2,06-50-25-SC,tone 08,2,2.5,0.36,10,46.74,0,529
VF110822_E2,1,Chamber 2,B6-F-110-L2,06-50-25-SC,tone 09,2,3.8,0.54,15.2,82.15,0,889
VF110822_E2,1,Chamber 2,B6-F-110-L2,06-50-25-SC,tone 10,3,4.433,0.63,17.73,15.97,0,228
VF110822_E2,1,Chamber 2,B6-F-110-L2,06-50-25-SC,tone 11,0,0,0,0,97.04,0,680
VF110822_E2,1,Chamber 2,B6-F-110-L2,06-50-25-SC,tone 12,1,1.467,0.21,5.87,44.28,0,442
VF110822_E2,1,Chamber 2,B6-F-110-L2,06-50-25-SC,post-tone,3,3.567,0.51,2.97,103.21,0,888
,,,,,,,,,,,,
VF110822_E2,1,Chamber 3,B6-F-110-R1,06-50-25-SC,pre-tone,9,11.633,1.66,9.69,61.34,0,850
VF110822_E2,1,Chamber 3,B6-F-110-R1,06-50-25-SC,tone 01,5,20.7,2.96,82.8,7.26,0,305
VF110822_E2,1,Chamber 3,B6-F-110-R1,06-50-25-SC,tone 02,5,19.033,2.72,76.13,4.94,0,135
VF110822_E2,1,Chamber 3,B6-F-110-R1,06-50-25-SC,tone 03,3,12.567,1.8,50.27,11.59,0,169
VF110822_E2,1,Chamber 3,B6-F-110-R1,06-50-25-SC,tone 04,8,17.467,2.5,69.87,13.01,0,216
VF110822_E2,1,Chamber 3,B6-F-110-R1,06-50-25-SC,tone 05,4,17.467,2.5,69.87,15.64,0,291
VF110822_E2,1,Chamber 3,B6-F-110-R1,06-50-25-SC,tone 06,5,7.867,1.12,31.47,22.43,0,259
VF110822_E2,1,Chamber 3,B6-F-110-R1,06-50-25-SC,tone 07,8,20,2.86,80,3.88,0,125
VF110822_E2,1,Chamber 3,B6-F-110-R1,06-50-25-SC,tone 08,7,13.033,1.86,52.13,6.05,0,98
VF110822_E2,1,Chamber 3,B6-F-110-R1,06-50-25-SC,tone 09,8,19.433,2.78,77.73,2.74,0,92
VF110822_E2,1,Chamber 3,B6-F-110-R1,06-50-25-SC,tone 10,4,4.1,0.59,16.4,34.68,0,265
VF110822_E2,1,Chamber 3,B6-F-110-R1,06-50-25-SC,tone 11,1,2.167,0.31,8.67,82.19,0,545
VF110822_E2,1,Chamber 3,B6-F-110-R1,06-50-25-SC,tone 12,4,5.333,0.76,21.33,43.99,0,317
VF110822_E2,1,Chamber 3,B6-F-110-R1,06-50-25-SC,post-tone,5,6.567,0.94,5.47,71.83,0,837
,,,,,,,,,,,,
VF110822_E2,1,Chamber 4,B6-F-110-R2,06-50-25-SC,pre-tone,22,47.033,6.72,39.19,25.87,0,449
VF110822_E2,1,Chamber 4,B6-F-110-R2,06-50-25-SC,tone 01,4,14.067,2.01,56.27,32.02,0,398
VF110822_E2,1,Chamber 4,B6-F-110-R2,06-50-25-SC,tone 02,1,19.467,2.78,77.87,7.49,0,306
VF110822_E2,1,Chamber 4,B6-F-110-R2,06-50-25-SC,tone 03,2,23.333,3.33,93.33,0.7,0,56
VF110822_E2,1,Chamber 4,B6-F-110-R2,06-50-25-SC,tone 04,4,21.567,3.08,86.27,2.46,0,60
VF110822_E2,1,Chamber 4,B6-F-110-R2,06-50-25-SC,tone 05,2,3.967,0.57,15.87,34.38,0,402
VF110822_E2,1,Chamber 4,B6-F-110-R2,06-50-25-SC,tone 06,4,11.133,1.59,44.53,23.35,0,433
VF110822_E2,1,Chamber 4,B6-F-110-R2,06-50-25-SC,tone 07,5,7.367,1.05,29.47,44.7,0,378
VF110822_E2,1,Chamber 4,B6-F-110-R2,06-50-25-SC,tone 08,4,11.267,1.61,45.07,29.81,0,368
VF110822_E2,1,Chamber 4,B6-F-110-R2,06-50-25-SC,tone 09,2,6.3,0.9,25.2,31.88,0,504
VF110822_E2,1,Chamber 4,B6-F-110-R2,06-50-25-SC,tone 10,4,17.167,2.45,68.67,5.28,0,81
VF110822_E2,1,Chamber 4,B6-F-110-R2,06-50-25-SC,tone 11,5,6.833,0.98,27.33,15.53,0,128
VF110822_E2,1,Chamber 4,B6-F-110-R2,06-50-25-SC,tone 12,2,4.067,0.58,16.27,34.89,0,331
VF110822_E2,1,Chamber 4,B6-F-110-R2,06-50-25-SC,post-tone,7,10.033,1.43,8.36,45.33,0,530
,,,,,,,,,,,,
VF110822_E2,2,Chamber 1,B6-M-111-L1,06-50-25-SC,pre-tone,10,12.867,1.84,10.72,82.16,0,716
VF110822_E2,2,Chamber 1,B6-M-111-L1,06-50-25-SC,tone 01,7,12.8,1.83,51.2,22.91,0,257
VF110822_E2,2,Chamber 1,B6-M-111-L1,06-50-25-SC,tone 02,6,10.367,1.48,41.47,49.75,0,980
VF110822_E2,2,Chamber 1,B6-M-111-L1,06-50-25-SC,tone 03,2,5.167,0.74,20.67,83.9,0,748
VF110822_E2,2,Chamber 1,B6-M-111-L1,06-50-25-SC,tone 04,2,2.733,0.39,10.93,43.19,0,449
VF110822_E2,2,Chamber 1,B6-M-111-L1,06-50-25-SC,tone 05,3,4.6,0.66,18.4,95.05,0,799
VF110822_E2,2,Chamber 1,B6-M-111-L1,06-50-25-SC,tone 06,2,2.933,0.42,11.73,125.04,0,753
VF110822_E2,2,Chamber 1,B6-M-111-L1,06-50-25-SC,tone 07,0,0,0,0,104.89,0,605
VF110822_E2,2,Chamber 1,B6-M-111-L1,06-50-25-SC,tone 08,4,8.133,1.16,32.53,103.96,0,864
VF110822_E2,2,Chamber 1,B6-M-111-L1,06-50-25-SC,tone 09,5,9.433,1.35,37.73,30.02,0,317
VF110822_E2,2,Chamber 1,B6-M-111-L1,06-50-25-SC,tone 10,3,10.1,1.44,40.4,29.5,0,243
VF110822_E2,2,Chamber 1,B6-M-111-L1,06-50-25-SC,tone 11,3,5.667,0.81,22.67,72.73,0,551
VF110822_E2,2,Chamber 1,B6-M-111-L1,06-50-25-SC,tone 12,3,5.933,0.85,23.73,105.34,0,874
VF110822_E2,2,Chamber 1,B6-M-111-L1,06-50-25-SC,post-tone,16,25.967,3.71,21.64,87.64,0,1121
,,,,,,,,,,,,
VF110822_E2,2,Chamber 2,B6-M-111-L2,06-50-25-SC,pre-tone,14,20.1,2.87,16.75,39.88,0,802
VF110822_E2,2,Chamber 2,B6-M-111-L2,06-50-25-SC,tone 01,9,18.667,2.67,74.67,3.45,0,96
VF110822_E2,2,Chamber 2,B6-M-111-L2,06-50-25-SC,tone 02,7,15.9,2.27,63.6,13.95,0,363
VF110822_E2,2,Chamber 2,B6-M-111-L2,06-50-25-SC,tone 03,4,11.633,1.66,46.53,12.12,0,148
VF110822_E2,2,Chamber 2,B6-M-111-L2,06-50-25-SC,tone 04,0,0,0,0,64.03,0,397
VF110822_E2,2,Chamber 2,B6-M-111-L2,06-50-25-SC,tone 05,3,3.667,0.52,14.67,80.21,0,864
VF110822_E2,2,Chamber 2,B6-M-111-L2,06-50-25-SC,tone 06,2,3.5,0.5,14,59.95,0,717
VF110822_E2,2,Chamber 2,B6-M-111-L2,06-50-25-SC,tone 07,4,6.767,0.97,27.07,43.77,0,472
VF110822_E2,2,Chamber 2,B6-M-111-L2,06-50-25-SC,tone 08,5,9.167,1.31,36.67,20.77,0,147
VF110822_E2,2,Chamber 2,B6-M-111-L2,06-50-25-SC,tone 09,0,0,0,0,57.04,0,428
VF110822_E2,2,Chamber 2,B6-M-111-L2,06-50-25-SC,tone 10,6,18.967,2.71,75.87,6.64,0,166
VF110822_E2,2,Chamber 2,B6-M-111-L2,06-50-25-SC,tone 11,4,8.033,1.15,32.13,22.91,0,260
VF110822_E2,2,Chamber 2,B6-M-111-L2,06-50-25-SC,tone 12,5,10.8,1.54,43.2,7.9,0,194
VF110822_E2,2,Chamber 2,B6-M-111-L2,06-50-25-SC,post-tone,19,37.633,5.38,31.36,41.44,0,655
,,,,,,,,,,,,
VF110822_E2,2,Chamber 3,B6-M-111-R1,06-50-25-SC,pre-tone,27,52.733,7.53,43.94,24.96,0,504
VF110822_E2,2,Chamber 3,B6-M-111-R1,06-50-25-SC,tone 01,7,23.8,3.4,95.2,1.6,0,75
VF110822_E2,2,Chamber 3,B6-M-111-R1,06-50-25-SC,tone 02,6,17.967,2.57,71.87,11.01,0,193
VF110822_E2,2,Chamber 3,B6-M-111-R1,06-50-25-SC,tone 03,0,0,0,0,80.07,0,741
VF110822_E2,2,Chamber 3,B6-M-111-R1,06-50-25-SC,tone 04,5,6.333,0.9,25.33,26.13,0,538
VF110822_E2,2,Chamber 3,B6-M-111-R1,06-50-25-SC,tone 05,0,0,0,0,71.91,0,636
VF110822_E2,2,Chamber 3,B6-M-111-R1,06-50-25-SC,tone 06,0,0,0,0,70.86,0,743
VF110822_E2,2,Chamber 3,B6-M-111-R1,06-50-25-SC,tone 07,3,5.133,0.73,20.53,79.16,0,941
VF110822_E2,2,Chamber 3,B6-M-111-R1,06-50-25-SC,tone 08,4,6.967,1,27.87,26.39,0,480
VF110822_E2,2,Chamber 3,B6-M-111-R1,06-50-25-SC,tone 09,3,3.7,0.53,14.8,85.55,0,738
VF110822_E2,2,Chamber 3,B6-M-111-R1,06-50-25-SC,tone 10,3,5.267,0.75,21.07,42.05,0,635
VF110822_E2,2,Chamber 3,B6-M-111-R1,06-50-25-SC,tone 11,8,12.967,1.85,51.87,6.37,0,84
VF110822_E2,2,Chamber 3,B6-M-111-R1,06-50-25-SC,tone 12,9,12.433,1.78,49.73,26.18,0,384
VF110822_E2,2,Chamber 3,B6-M-111-R1,06-50-25-SC,post-tone,7,9.9,1.41,8.25,88.56,0,1192
,,,,,,,,,,,,
VF110822_E2,2,Chamber 4,B6-M-111-R2,06-50-25-SC,pre-tone,21,44.567,6.37,37.14,23.12,0,369
VF110822_E2,2,Chamber 4,B6-M-111-R2,06-50-25-SC,tone 01,4,14.833,2.12,59.33,6.23,0,90
VF110822_E2,2,Chamber 4,B6-M-111-R2,06-50-25-SC,tone 02,9,19.6,2.8,78.4,5.78,0,110
VF110822_E2,2,Chamber 4,B6-M-111-R2,06-50-25-SC,tone 03,6,17.6,2.51,70.4,4.34,0,107
VF110822_E2,2,Chamber 4,B6-M-111-R2,06-50-25-SC,tone 04,5,11.8,1.69,47.2,23.55,0,313
VF110822_E2,2,Chamber 4,B6-M-111-R2,06-50-25-SC,tone 05,4,12.667,1.81,50.67,18.55,0,257
VF110822_E2,2,Chamber 4,B6-M-111-R2,06-50-25-SC,tone 06,6,14.8,2.11,59.2,21.14,0,338
VF110822_E2,2,Chamber 4,B6-M-111-R2,06-50-25-SC,tone 07,4,19.933,2.85,79.73,4.39,0,128
VF110822_E2,2,Chamber 4,B6-M-111-R2,06-50-25-SC,tone 08,6,15.533,2.22,62.13,9.76,0,161
VF110822_E2,2,Chamber 4,B6-M-111-R2,06-50-25-SC,tone 09,5,17.2,2.46,68.8,7.99,0,132
VF110822_E2,2,Chamber 4,B6-M-111-R2,06-50-25-SC,tone 10,6,7.367,1.05,29.47,22.1,0,285
VF110822_E2,2,Chamber 4,B6-M-111-R2,06-50-25-SC,tone 11,8,14.367,2.05,57.47,10.55,0,149
VF110822_E2,2,Chamber 4,B6-M-111-R2,06-50-25-SC,tone 12,6,20.8,2.97,83.2,5.75,0,124
VF110822_E2,2,Chamber 4,B6-M-111-R2,06-50-25-SC,post-tone,19,76.433,10.92,63.69,13.13,0,236